Store_Dept_Date,Weekly_Sales
41_35_2013-03-08,2190.7066999999993
41_36_2013-03-08,1678.9587000000008
41_38_2013-03-08,55603.20630000003
41_40_2013-03-08,61077.646499999966
41_41_2013-03-08,1462.8206000000005
41_42_2013-03-08,5637.383999999998
41_44_2013-03-08,4404.087800000001
41_46_2013-03-08,30336.076900000015
41_48_2013-03-08,1381.73
41_49_2013-03-08,6627.652999999996
41_52_2013-03-08,2148.2447000000006
41_55_2013-03-08,8372.308900000002
41_56_2013-03-08,2471.474799999999
41_58_2013-03-08,4114.8551
41_59_2013-03-08,541.8773000000002
41_60_2013-03-08,440.7168000000002
41_67_2013-03-08,7740.1298
41_71_2013-03-08,5780.062499999995
41_72_2013-03-08,53498.61589999997
41_74_2013-03-08,18096.917199999996
41_79_2013-03-08,23933.47319999998
41_80_2013-03-08,17474.383499999996
41_81_2013-03-08,20198.80440000001
41_82_2013-03-08,19229.8149
41_83_2013-03-08,4442.921199999996
41_85_2013-03-08,1841.0290000000002
41_87_2013-03-08,13022.575299999995
41_90_2013-03-08,74352.50119999994
41_91_2013-03-08,57132.758699999984
41_92_2013-03-08,100000.0
41_93_2013-03-08,37291.33010000002
41_94_2013-03-08,45652.883200000004
41_95_2013-03-08,86365.58160000003
41_96_2013-03-08,2263.6512000000002
41_97_2013-03-08,19424.8073
41_98_2013-03-08,9184.438099999998
41_1_2013-03-15,24017.997500000012
41_2_2013-03-15,49714.65009999999
41_3_2013-03-15,11450.431599999996
41_4_2013-03-15,30969.777399999984
41_5_2013-03-15,25997.462200000005
41_6_2013-03-15,3624.1960000000004
41_7_2013-03-15,29699.647
41_8_2013-03-15,35229.5268
41_9_2013-03-15,26466.82189999999
41_10_2013-03-15,14934.195199999991
41_11_2013-03-15,12304.089900000003
41_12_2013-03-15,3917.6804999999968
41_13_2013-03-15,31448.327900000015
41_14_2013-03-15,15477.784900000004
41_16_2013-03-15,10016.632199999998
41_17_2013-03-15,11557.991699999995
41_18_2013-03-15,6272.676400000001
41_19_2013-03-15,1454.1928000000003
41_20_2013-03-15,5154.345399999998
41_21_2013-03-15,4831.712999999996
41_22_2013-03-15,10675.229999999996
41_23_2013-03-15,18831.101300000002
41_24_2013-03-15,4907.523200000004
41_25_2013-03-15,7052.408300000001
41_26_2013-03-15,6282.0936
41_27_2013-03-15,1519.8582999999985
41_28_2013-03-15,599.2998999999995
41_29_2013-03-15,4505.823599999998
41_30_2013-03-15,2676.513999999999
41_31_2013-03-15,1572.1635
41_32_2013-03-15,5225.526799999998
41_33_2013-03-15,5697.260100000003
41_34_2013-03-15,12059.001500000002
41_35_2013-03-15,2155.168799999999
41_36_2013-03-15,1745.7000000000005
41_38_2013-03-15,54852.290300000015
41_40_2013-03-15,59983.252299999964
41_41_2013-03-15,1480.8299000000002
41_42_2013-03-15,5729.781399999999
41_44_2013-03-15,4356.085399999999
41_46_2013-03-15,28815.45120000003
41_48_2013-03-15,1306.62
41_49_2013-03-15,6842.418100000001
41_52_2013-03-15,2067.7991999999986
41_54_2013-03-15,37.99420000000004
41_55_2013-03-15,8323.9511
41_56_2013-03-15,3719.852599999998
41_58_2013-03-15,3797.762
41_59_2013-03-15,447.2594
41_60_2013-03-15,373.2668000000002
41_67_2013-03-15,9395.923900000002
41_71_2013-03-15,5550.892899999999
41_72_2013-03-15,51805.88739999999
41_74_2013-03-15,17986.459100000004
41_79_2013-03-15,22489.312499999996
41_80_2013-03-15,17077.9337
41_81_2013-03-15,20197.969600000004
41_82_2013-03-15,19583.973600000005
41_83_2013-03-15,4067.794999999996
41_85_2013-03-15,1727.2106999999999
41_87_2013-03-15,12847.464700000002
41_90_2013-03-15,73087.93570000006
41_91_2013-03-15,55335.90879999998
41_92_2013-03-15,100000.0
41_93_2013-03-15,36431.60179999999
41_94_2013-03-15,46102.415199999996
41_95_2013-03-15,85063.93330000003
41_96_2013-03-15,2190.8781000000017
41_97_2013-03-15,19014.044799999992
41_98_2013-03-15,9352.943399999996
41_1_2013-03-22,29824.965199999995
41_2_2013-03-22,51145.7534
41_3_2013-03-22,11696.5399
41_4_2013-03-22,32756.257699999976
41_5_2013-03-22,26368.358399999994
41_6_2013-03-22,3460.8756999999996
41_7_2013-03-22,32596.981199999984
41_8_2013-03-22,35171.812700000024
41_9_2013-03-22,25947.077300000004
41_10_2013-03-22,15004.035699999997
41_11_2013-03-22,12453.4574
41_12_2013-03-22,3572.3540999999987
41_13_2013-03-22,32465.08209999998
41_14_2013-03-22,16641.3462
41_16_2013-03-22,10520.911799999994
41_17_2013-03-22,10765.347100000003
41_18_2013-03-22,5021.555499999999
41_19_2013-03-22,1753.0130000000001
41_20_2013-03-22,5560.0723
41_21_2013-03-22,5972.302200000001
41_22_2013-03-22,11293.689999999997
41_23_2013-03-22,18411.3256
41_24_2013-03-22,4811.340600000001
41_25_2013-03-22,6595.7055
41_26_2013-03-22,6667.035499999999
41_27_2013-03-22,1371.8424999999997
41_28_2013-03-22,514.8013999999997
41_29_2013-03-22,4167.048699999997
41_30_2013-03-22,2720.8441000000003
41_31_2013-03-22,1490.8355999999999
41_32_2013-03-22,4879.4037
41_33_2013-03-22,5516.258600000001
41_34_2013-03-22,12535.7981
41_35_2013-03-22,2152.1949999999997
41_36_2013-03-22,1587.2821000000001
41_38_2013-03-22,54044.238600000004
41_40_2013-03-22,59408.73809999994
41_41_2013-03-22,1452.1365000000005
41_42_2013-03-22,5574.347499999999
41_44_2013-03-22,4049.794200000001
41_46_2013-03-22,29190.173200000012
41_48_2013-03-22,1505.6222
41_49_2013-03-22,6723.107100000002
41_52_2013-03-22,2385.682699999999
41_54_2013-03-22,39.76400000000003
41_55_2013-03-22,7254.1937
41_56_2013-03-22,3987.8858
41_58_2013-03-22,4153.0777
41_59_2013-03-22,522.5474000000002
41_60_2013-03-22,378.5571000000003
41_67_2013-03-22,9752.584400000002
41_71_2013-03-22,6935.4145
41_72_2013-03-22,50762.03759999999
41_74_2013-03-22,18450.898300000008
41_79_2013-03-22,22902.90550000001
41_80_2013-03-22,17989.785300000007
41_81_2013-03-22,20750.399700000013
41_82_2013-03-22,22648.4007
41_83_2013-03-22,3851.292399999999
41_85_2013-03-22,1870.1161999999997
41_87_2013-03-22,12442.616499999996
41_90_2013-03-22,77927.89289999999
41_91_2013-03-22,54194.02169999998
41_92_2013-03-22,100000.0
41_93_2013-03-22,36990.65360000001
41_94_2013-03-22,46213.2158
41_95_2013-03-22,86166.84780000002
41_96_2013-03-22,2339.4840999999997
41_97_2013-03-22,19014.126200000002
41_98_2013-03-22,9809.573299999996
41_1_2013-03-29,28269.952300000008
41_2_2013-03-29,51817.21459999997
41_3_2013-03-29,11718.8312
41_4_2013-03-29,32433.681099999976
41_5_2013-03-29,25284.337400000008
41_6_2013-03-29,3462.1193999999978
41_7_2013-03-29,33006.71669999999
41_8_2013-03-29,34767.93750000002
41_9_2013-03-29,26240.2159
41_10_2013-03-29,14397.016399999999
41_11_2013-03-29,12283.7298
41_12_2013-03-29,3121.479899999999
41_13_2013-03-29,32255.700399999987
41_14_2013-03-29,15479.708300000008
41_16_2013-03-29,9746.167899999997
41_17_2013-03-29,10999.483699999999
41_18_2013-03-29,3154.5757000000026
41_19_2013-03-29,1798.2921999999996
41_20_2013-03-29,5729.9298
41_21_2013-03-29,6761.697699999998
41_22_2013-03-29,10885.688299999998
41_23_2013-03-29,18988.593700000005
41_24_2013-03-29,4612.0056
41_25_2013-03-29,6389.908199999998
41_26_2013-03-29,6593.4363
41_27_2013-03-29,1282.8426999999992
41_28_2013-03-29,517.7627999999997
41_29_2013-03-29,4286.5671999999995
41_30_2013-03-29,2687.3889
41_31_2013-03-29,1476.0061000000007
41_32_2013-03-29,4810.3279
41_33_2013-03-29,5278.772100000002
41_34_2013-03-29,12159.144399999996
41_35_2013-03-29,2039.6452999999992
41_36_2013-03-29,1412.6215999999997
41_38_2013-03-29,50177.75759999999
41_40_2013-03-29,58468.203599999964
41_41_2013-03-29,1387.8298000000002
41_42_2013-03-29,5465.9738
41_44_2013-03-29,4390.752599999999
41_46_2013-03-29,28019.89570000001
41_48_2013-03-29,1635.0328
41_49_2013-03-29,6708.902400000003
41_52_2013-03-29,2611.608799999999
41_54_2013-03-29,36.74260000000003
41_55_2013-03-29,7258.593499999996
41_56_2013-03-29,4740.652299999998
41_58_2013-03-29,5178.156599999999
41_59_2013-03-29,485.12510000000015
41_60_2013-03-29,389.36530000000005
41_67_2013-03-29,8354.908399999997
41_71_2013-03-29,6476.2035
41_72_2013-03-29,50835.19539999998
41_74_2013-03-29,18391.267099999997
41_79_2013-03-29,23061.880599999997
41_80_2013-03-29,18071.6549
41_81_2013-03-29,20449.517900000024
41_82_2013-03-29,22828.9552
41_83_2013-03-29,4320.845999999999
41_85_2013-03-29,1886.134599999999
41_87_2013-03-29,12644.543699999998
41_90_2013-03-29,75666.30030000002
41_91_2013-03-29,52163.18510000002
41_92_2013-03-29,99849.9175
41_93_2013-03-29,36428.2075
41_94_2013-03-29,46193.43359999998
41_95_2013-03-29,82197.92779999999
41_96_2013-03-29,2369.6335999999997
41_97_2013-03-29,18211.554800000005
41_98_2013-03-29,9588.284900000006
41_99_2013-03-29,2462.4241
41_1_2013-04-05,50416.714899999984
41_2_2013-04-05,51300.733700000004
41_3_2013-04-05,11600.450899999998
41_4_2013-04-05,33081.52069999999
41_5_2013-04-05,26154.484099999987
41_6_2013-04-05,3861.771299999999
41_7_2013-04-05,36930.89969999999
41_8_2013-04-05,35988.77380000004
41_9_2013-04-05,27528.199400000023
41_10_2013-04-05,15165.592100000007
41_11_2013-04-05,12584.119400000001
41_12_2013-04-05,4440.3182
41_13_2013-04-05,33811.76490000001
41_14_2013-04-05,15987.372100000006
41_16_2013-04-05,25639.8955
41_17_2013-04-05,10730.041299999999
41_18_2013-04-05,9898.676299999997
41_19_2013-04-05,1437.0467999999996
41_20_2013-04-05,5287.414199999998
41_21_2013-04-05,5455.895399999996
41_22_2013-04-05,10210.312200000002
41_23_2013-04-05,19237.25580000001
41_24_2013-04-05,5144.3780000000015
41_25_2013-04-05,7612.5763000000015
41_26_2013-04-05,6902.656699999997
41_27_2013-04-05,1300.1341000000011
41_28_2013-04-05,467.4402999999997
41_29_2013-04-05,4296.444799999997
41_30_2013-04-05,2953.096499999998
41_31_2013-04-05,1388.5438000000008
41_32_2013-04-05,5160.6899
41_33_2013-04-05,5511.3555000000015
41_34_2013-04-05,13691.699700000005
41_35_2013-04-05,2121.901299999999
41_36_2013-04-05,1635.4024
41_38_2013-04-05,54202.598000000035
41_40_2013-04-05,60425.24519999998
41_41_2013-04-05,2203.783100000001
41_42_2013-04-05,5793.564499999996
41_44_2013-04-05,4488.389000000002
41_46_2013-04-05,30752.038299999997
41_48_2013-04-05,1570.5
41_49_2013-04-05,6207.249099999997
41_52_2013-04-05,2270.8745
41_54_2013-04-05,42.21880000000004
41_55_2013-04-05,7827.427000000007
41_56_2013-04-05,14435.4591
41_58_2013-04-05,5904.94
41_59_2013-04-05,481.7844000000001
41_60_2013-04-05,489.99510000000026
41_67_2013-04-05,10058.560499999996
41_71_2013-04-05,4878.920800000003
41_72_2013-04-05,46887.494000000006
41_74_2013-04-05,18395.0501
41_79_2013-04-05,22959.764900000006
41_80_2013-04-05,17597.108999999993
41_81_2013-04-05,20575.65840000001
41_82_2013-04-05,20450.734800000002
41_83_2013-04-05,4284.272499999997
41_85_2013-04-05,1940.7039000000002
41_87_2013-04-05,12304.992099999998
41_90_2013-04-05,75163.09339999998
41_91_2013-04-05,56863.18789999996
41_92_2013-04-05,100000.0
41_93_2013-04-05,38892.369900000005
41_94_2013-04-05,47786.92620000001
41_95_2013-04-05,87177.56680000002
41_96_2013-04-05,2405.4049
41_97_2013-04-05,19893.1172
41_98_2013-04-05,9588.017700000002
41_99_2013-04-05,467.87679999999995
41_1_2013-04-12,50604.88419999997
41_2_2013-04-12,50171.984599999996
41_3_2013-04-12,11357.209999999994
41_4_2013-04-12,31071.585100000004
41_5_2013-04-12,24980.129
41_6_2013-04-12,3856.7112000000006
41_7_2013-04-12,31517.168499999985
41_8_2013-04-12,35358.956500000015
41_9_2013-04-12,25677.188400000003
41_10_2013-04-12,14404.997200000002
41_11_2013-04-12,11723.489900000004
41_12_2013-04-12,3443.067499999998
41_13_2013-04-12,31062.795900000016
41_14_2013-04-12,15702.73650000001
41_16_2013-04-12,13949.8066
41_17_2013-04-12,10846.181699999992
41_18_2013-04-12,9543.017199999997
41_19_2013-04-12,1301.7149999999997
41_20_2013-04-12,5228.7151
41_21_2013-04-12,5080.121999999998
41_22_2013-04-12,9513.426199999998
41_23_2013-04-12,18707.02790000001
41_24_2013-04-12,4922.941200000002
41_25_2013-04-12,6486.0013999999965
41_26_2013-04-12,6865.500799999993
41_27_2013-04-12,1301.3426000000004
41_28_2013-04-12,522.0183
41_29_2013-04-12,4343.567199999998
41_30_2013-04-12,2679.2803999999987
41_31_2013-04-12,1396.5988000000007
41_32_2013-04-12,5030.930699999999
41_33_2013-04-12,5602.953299999998
41_34_2013-04-12,12162.893199999997
41_35_2013-04-12,2122.6941999999985
41_36_2013-04-12,1556.6399999999996
41_38_2013-04-12,55237.80770000003
41_40_2013-04-12,59644.68139999996
41_41_2013-04-12,1934.5399000000007
41_42_2013-04-12,5480.338499999997
41_44_2013-04-12,4640.562000000003
41_46_2013-04-12,30137.334699999996
41_48_2013-04-12,1102.64
41_49_2013-04-12,6470.449799999997
41_52_2013-04-12,2181.668500000001
41_54_2013-04-12,36.235200000000034
41_55_2013-04-12,7981.098900000004
41_56_2013-04-12,8824.304900000003
41_58_2013-04-12,5361.24
41_59_2013-04-12,486.9461000000002
41_60_2013-04-12,454.4871000000002
41_67_2013-04-12,8260.382799999998
41_71_2013-04-12,5517.645200000002
41_72_2013-04-12,51196.32989999999
41_74_2013-04-12,17760.99590000001
41_79_2013-04-12,22499.429999999997
41_80_2013-04-12,17547.174
41_81_2013-04-12,20260.655100000004
41_82_2013-04-12,19871.231999999996
41_83_2013-04-12,4183.117599999998
41_85_2013-04-12,2116.7961999999998
41_87_2013-04-12,12267.183900000005
41_90_2013-04-12,74308.4013
41_91_2013-04-12,56284.356199999966
41_92_2013-04-12,100000.0
41_93_2013-04-12,37767.9333
41_94_2013-04-12,46295.101500000004
41_95_2013-04-12,86240.88020000006
41_96_2013-04-12,2329.4584000000004
41_97_2013-04-12,19214.63469999999
41_98_2013-04-12,9313.1921
41_99_2013-04-12,103.9392
41_1_2013-04-19,19134.938099999992
41_2_2013-04-19,48830.70279999999
41_3_2013-04-19,10965.604000000007
41_4_2013-04-19,29821.55799999998
41_5_2013-04-19,25390.9084
41_6_2013-04-19,3320.3088999999995
41_7_2013-04-19,35231.20819999999
41_8_2013-04-19,33562.41889999999
41_9_2013-04-19,29357.077100000006
41_10_2013-04-19,14547.02610000001
41_11_2013-04-19,11327.5709
41_12_2013-04-19,3206.9966999999992
41_13_2013-04-19,30940.993500000037
41_14_2013-04-19,14637.853100000006
41_16_2013-04-19,11853.947499999993
41_17_2013-04-19,10788.486599999997
41_18_2013-04-19,2202.1092
41_19_2013-04-19,1447.5799
41_20_2013-04-19,5127.274199999999
41_21_2013-04-19,4549.804999999999
41_22_2013-04-19,8978.576800000003
41_23_2013-04-19,18062.646599999993
41_24_2013-04-19,4368.646200000001
41_25_2013-04-19,6415.038999999995
41_26_2013-04-19,6567.983299999996
41_27_2013-04-19,1338.5021999999994
41_28_2013-04-19,490.5559999999998
41_29_2013-04-19,4312.3756
41_30_2013-04-19,2851.0724
41_31_2013-04-19,1459.9088000000004
41_32_2013-04-19,4820.877200000001
41_33_2013-04-19,5014.042800000003
41_34_2013-04-19,12168.684499999998
41_35_2013-04-19,2124.0989999999993
41_36_2013-04-19,1281.0024999999998
41_38_2013-04-19,51071.72059999998
41_40_2013-04-19,57362.46409999999
41_41_2013-04-19,1450.7154
41_42_2013-04-19,5172.340899999997
41_44_2013-04-19,4268.1793
41_46_2013-04-19,27764.521600000022
41_48_2013-04-19,1102.682
41_49_2013-04-19,7017.238400000005
41_52_2013-04-19,2163.2873999999997
41_55_2013-04-19,7376.3519
41_56_2013-04-19,9210.442299999997
41_58_2013-04-19,4068.82
41_59_2013-04-19,426.75099999999986
41_60_2013-04-19,417.45050000000003
41_67_2013-04-19,7368.420599999999
41_71_2013-04-19,5635.8870000000015
41_72_2013-04-19,53753.59669999999
41_74_2013-04-19,17495.706600000005
41_79_2013-04-19,21981.632400000013
41_80_2013-04-19,17361.856300000007
41_81_2013-04-19,19705.0681
41_82_2013-04-19,18445.160000000007
41_83_2013-04-19,4174.1099
41_85_2013-04-19,2080.6237
41_87_2013-04-19,12103.102700000003
41_90_2013-04-19,71031.0022
41_91_2013-04-19,54336.2821
41_92_2013-04-19,100000.0
41_93_2013-04-19,35747.276500000014
41_94_2013-04-19,45152.94670000001
41_95_2013-04-19,85292.51100000001
41_96_2013-04-19,2349.0689
41_97_2013-04-19,18917.000499999987
41_98_2013-04-19,9129.900399999999
41_99_2013-04-19,459.0589
41_1_2013-04-26,20454.9584
41_2_2013-04-26,47384.6699
41_3_2013-04-26,10486.235900000001
41_4_2013-04-26,29881.784499999994
41_5_2013-04-26,25431.240700000002
41_6_2013-04-26,3372.4646999999995
41_7_2013-04-26,27695.43089999998
41_8_2013-04-26,33418.849100000014
41_9_2013-04-26,26279.164499999988
41_10_2013-04-26,13944.113900000013
41_11_2013-04-26,10890.724700000004
41_12_2013-04-26,3837.931699999999
41_13_2013-04-26,30771.473499999996
41_14_2013-04-26,14337.237200000007
41_16_2013-04-26,14949.216599999992
41_17_2013-04-26,10524.165699999996
41_18_2013-04-26,801.9498
41_19_2013-04-26,1351.6578999999997
41_20_2013-04-26,4916.890800000003
41_21_2013-04-26,4439.637399999998
41_22_2013-04-26,8228.081100000005
41_23_2013-04-26,17785.500099999994
41_24_2013-04-26,4401.574299999999
41_25_2013-04-26,6804.071300000001
41_26_2013-04-26,6479.644399999999
41_27_2013-04-26,1221.9509999999998
41_28_2013-04-26,518.9231999999997
41_29_2013-04-26,4229.6458999999995
41_30_2013-04-26,2723.8668999999995
41_31_2013-04-26,1396.5795
41_32_2013-04-26,4523.411499999998
41_33_2013-04-26,4949.306800000002
41_34_2013-04-26,11809.707599999998
41_35_2013-04-26,2155.1003
41_36_2013-04-26,1341.1477999999997
41_38_2013-04-26,49610.304799999976
41_40_2013-04-26,61081.97860000001
41_41_2013-04-26,1451.0831000000003
41_42_2013-04-26,5296.914699999997
41_44_2013-04-26,4196.098500000001
41_46_2013-04-26,27198.352300000013
41_48_2013-04-26,869.831
41_49_2013-04-26,7233.971900000005
41_52_2013-04-26,1871.5897000000007
41_55_2013-04-26,6884.871800000001
41_56_2013-04-26,12592.061599999997
41_58_2013-04-26,3767.63
41_59_2013-04-26,414.8883999999998
41_60_2013-04-26,417.27609999999993
41_67_2013-04-26,7753.625300000001
41_71_2013-04-26,5750.9549
41_72_2013-04-26,49036.08860000001
41_74_2013-04-26,16610.018600000007
41_79_2013-04-26,20912.590499999988
41_80_2013-04-26,17213.77380000001
41_81_2013-04-26,19549.9422
41_82_2013-04-26,18823.64550000001
41_83_2013-04-26,3571.678899999997
41_85_2013-04-26,2129.018999999999
41_87_2013-04-26,11497.073099999996
41_90_2013-04-26,70730.95950000001
41_91_2013-04-26,53560.5951
41_92_2013-04-26,100000.0
41_93_2013-04-26,36461.31179999998
41_94_2013-04-26,46243.3132
41_95_2013-04-26,83841.43839999998
41_96_2013-04-26,2479.9108999999994
41_97_2013-04-26,18380.463900000006
41_98_2013-04-26,9201.0711
41_99_2013-04-26,548.7423
41_1_2013-05-03,20930.885000000013
41_2_2013-05-03,50024.58939999997
41_3_2013-05-03,11029.976400000001
41_4_2013-05-03,31990.757899999982
41_5_2013-05-03,23200.216499999995
41_6_2013-05-03,4322.6914
41_7_2013-05-03,31606.071100000012
41_8_2013-05-03,35085.747100000015
41_9_2013-05-03,28762.031600000002
41_10_2013-05-03,15348.000800000007
41_11_2013-05-03,11809.153799999998
41_12_2013-05-03,4468.184800000001
41_13_2013-05-03,32976.54149999999
41_14_2013-05-03,15979.422499999997
41_16_2013-05-03,29693.420200000004
41_17_2013-05-03,11213.526300000001
41_18_2013-05-03,91.15539999999996
41_19_2013-05-03,1647.6562000000006
41_20_2013-05-03,5678.161
41_21_2013-05-03,4769.180900000002
